name,address,city,state,zip,county,region,lat,lng,url,description
Devil's Lake State Park,S5975 Park Rd,Baraboo,WI,53913,Sauk,Southwest,43.422,-89.731,https://dnr.wisconsin.gov/topic/parks/devilslake,"Largest park with glacial lake and quartzite bluffs."
Peninsula State Park,9462 Shore Rd,Fish Creek,WI,54212,Door,Northeast,45.156,-87.245,https://dnr.wisconsin.gov/topic/parks/peninsula,"Door County shoreline park with trails and lighthouse."
Governor Dodge State Park,4175 WI-23,Dodgeville,WI,53533,Iowa,Southwest,43.016,-90.128,https://dnr.wisconsin.gov/topic/parks/govdodge,"Large Driftless park with lakes and waterfalls."
Willow River State Park,1034 County Rd A,Hudson,WI,54016,St Croix,Northwest,45.056,-92.694,https://dnr.wisconsin.gov/topic/parks/willowriver,"Features scenic Willow Falls and hiking trails."
Copper Falls State Park,36764 Copper Falls Rd,Mellen,WI,54546,Ashland,Northwest,46.325,-90.649,https://dnr.wisconsin.gov/topic/parks/copperfalls,"Waterfalls and gorges along the Bad River."
Mirror Lake State Park,E10320 Fern Dell Rd,Baraboo,WI,53913,Sauk,Southwest,43.571,-89.785,https://dnr.wisconsin.gov/topic/parks/mirrorlake,"Quiet lake with sandstone cliffs and forest trails."
Wyalusing State Park,13081 State Park Ln,Bagley,WI,53801,Grant,Southwest,43.060,-91.126,https://dnr.wisconsin.gov/topic/parks/wyalusing,"Blufftop views of Wisconsin and Mississippi Rivers."
High Cliff State Park,N7630 State Park Rd,Sherwood,WI,54169,Calumet,Northeast,44.159,-88.300,https://dnr.wisconsin.gov/topic/parks/highcliff,"Limestone cliffs along Lake Winnebago."
Kohler-Andrae State Park,1020 Beach Park Ln,Sheboygan,WI,53081,Sheboygan,Northeast,43.659,-87.727,https://dnr.wisconsin.gov/topic/parks/kohlerandrae,"Lake Michigan dunes and beaches."
Amnicon Falls State Park,4279 S County Rd U,South Range,WI,54874,Douglas,Northwest,46.498,-91.874,https://dnr.wisconsin.gov/topic/parks/amniconfalls,"Series of waterfalls on the Amnicon River."
Big Bay State Park,2402 Hagen Rd,La Pointe,WI,54850,Ashland,Northwest,46.789,-90.780,https://dnr.wisconsin.gov/topic/parks/bigbay,"Lake Superior park on Madeline Island."
Blue Mound State Park,4350 Mounds Park Rd,Blue Mounds,WI,53517,Dane,South Central,43.017,-89.832,https://dnr.wisconsin.gov/topic/parks/bluemound,"Highest point in southern Wisconsin."
Brunet Island State Park,23125 255th St,Cornell,WI,54732,Chippewa,Northwest,45.164,-91.148,https://dnr.wisconsin.gov/topic/parks/brunetisland,"Island park at river confluence."
Buckhorn State Park,W8450 Buckhorn Park Ave,Necedah,WI,54646,Juneau,Central,43.973,-90.080,https://dnr.wisconsin.gov/topic/parks/buckhorn,"Sand barrens and wetlands near Castle Rock Lake."
Council Grounds State Park,N1899 Council Grounds Dr,Merrill,WI,54452,Lincoln,North Central,45.199,-89.684,https://dnr.wisconsin.gov/topic/parks/councilgrounds,"Wooded park along Wisconsin River."
Governor Nelson State Park,5140 County Hwy M,Waunakee,WI,53597,Dane,South Central,43.139,-89.456,https://dnr.wisconsin.gov/topic/parks/govnelson,"Prairie park along Lake Mendota."
Harrington Beach State Park,531 County Rd D,Belgium,WI,53004,Ozaukee,Southeast,43.432,-87.853,https://dnr.wisconsin.gov/topic/parks/harringtonbeach,"Lake Michigan shoreline with quarry lake."
Hartman Creek State Park,N2480 Hartman Creek Rd,Waupaca,WI,54981,Waupaca,Central,44.327,-89.180,https://dnr.wisconsin.gov/topic/parks/hartmancreek,"Chain of lakes with forest trails."
Kinnickinnic State Park,W11983 820th Ave,River Falls,WI,54022,Pierce,Northwest,44.869,-92.754,https://dnr.wisconsin.gov/topic/parks/kinnickinnic,"River confluence park with paddling."
Lake Kegonsa State Park,2405 Door Creek Rd,Stoughton,WI,53589,Dane,South Central,42.997,-89.277,https://dnr.wisconsin.gov/topic/parks/lakekegonsa,"Lakeside park near Madison."
Lake Wissota State Park,18127 County Hwy O,Chippewa Falls,WI,54729,Chippewa,Northwest,44.936,-91.302,https://dnr.wisconsin.gov/topic/parks/lakewissota,"Reservoir recreation with trails."
Newport State Park,475 County Rd NP,Ellison Bay,WI,54210,Door,Northeast,45.286,-87.010,https://dnr.wisconsin.gov/topic/parks/newport,"Remote dark sky park."
Perrot State Park,W26247 Sullivan Rd,Trempealeau,WI,54661,Trempealeau,West Central,44.005,-91.437,https://dnr.wisconsin.gov/topic/parks/perrot,"Blufftop park along Mississippi River."
Potawatomi State Park,3740 Park Dr,Sturgeon Bay,WI,54235,Door,Northeast,44.843,-87.410,https://dnr.wisconsin.gov/topic/parks/potawatomi,"Peninsula park overlooking Green Bay."
Rib Mountain State Park,4200 Park Rd,Wausau,WI,54401,Marathon,North Central,44.931,-89.662,https://dnr.wisconsin.gov/topic/parks/ribmountain,"High point with scenic overlook."
Rock Island State Park,1924 Indian Point Rd,Washington Island,WI,54246,Door,Northeast,45.427,-86.840,https://dnr.wisconsin.gov/topic/parks/rockisland,"Remote island park accessible by ferry."
Rocky Arbor State Park,WI-13,Wisconsin Dells,WI,53965,Columbia,South Central,43.630,-89.785,https://dnr.wisconsin.gov/topic/parks/rockyarbor,"Small pine forest park."
Straight Lake State Park,6298 WI-48,Frederic,WI,54837,Polk,Northwest,45.656,-92.463,https://dnr.wisconsin.gov/topic/parks/straightlake,"Quiet glacial lakes and wetlands."
Tower Hill State Park,5808 County Rd C,Spring Green,WI,53588,Iowa,Southwest,43.176,-90.066,https://dnr.wisconsin.gov/topic/parks/towerhill,"Historic shot tower site."
Whitefish Dunes State Park,3275 Clark Lake Rd,Sturgeon Bay,WI,54235,Door,Northeast,44.986,-87.192,https://dnr.wisconsin.gov/topic/parks/whitefishdunes,"Lake Michigan dunes and trails."
Wildcat Mountain State Park,E13660 WI-33,Ontario,WI,54651,Vernon,Southwest,43.728,-90.609,https://dnr.wisconsin.gov/topic/parks/wildcatmountain,"Rugged terrain overlooking Kickapoo River."
Yellowstone Lake State Park,8495 Lake Rd,Blanchardville,WI,53516,Lafayette,Southwest,42.784,-90.140,https://dnr.wisconsin.gov/topic/parks/yellowstonelake,"Reservoir park for boating and fishing."